"13:14:00.0"	"460.72"	"55.29"	"516.01"	"33.99"	0
"13:15:00.0"	"46.78"	"5.61"	"52.39"	50	0
"13:16:10.0"	"11,746.7"	"1,409.6"	"13,156.3"	0	0
"13:22:00.0"	"6,194.76"	"743.37"	"6,938.13"	0	0
"13:24:00.0"	"11,981.52"	"1,437.78"	"13,419.3"	0	0
"13:24:00.0"	"9,454.73"	"1,134.57"	"10,589.3"	0	0
"13:24:00.0"	"2,526.79"	"303.21"	"2,830"	0	0
"13:25:56.0"	"332.23"	"39.87"	"372.1"	0	0
"13:26:00.0"	"60.62"	"7.27"	"67.89"	32	"0.11"
"13:28:00.0"	"1,001.39"	"120.17"	"1,121.56"	0	0
"13:31:00.0"	"870.62"	"104.47"	"975.09"	0	0
"13:32:00.0"	"174.06"	"20.89"	"194.95"	5	"0.05"
"13:33:00.0"	160	"19.2"	"179.2"	"20.8"	0
"13:35:00.0"	"4,700.7"	"564.08"	"5,264.78"	0	0
"13:37:00.0"	"202.68"	"24.32"	227	0	0
"13:39:00.0"	"69.7"	"8.36"	"78.06"	"21.94"	0
"13:49:01.0"	0	0	0	0	0
"13:54:00.0"	"11,951.78"	"1,434.21"	"13,385.99"	14	"0.01"
"13:59:00.0"	"1,067.27"	"128.07"	"1,195.34"	0	0
"14:05:00.0"	"17.05"	"2.05"	"19.1"	"30.9"	0
"14:08:00.0"	"900.02"	108	"1,008.02"	0	0
"14:17:00.0"	"111.56"	"13.39"	"124.95"	0	0
"14:20:00.0"	"11,435.83"	"1,372.3"	"12,808.13"	0	0
